constraint_id,plan_type_id,generic_land_use_type_id,"constraint_type",minimum,maximum,hb_tier,hb_hct_buffer,is_zoned_res_or_mix
3153,539,4,"far",0,3.5,-1,-1,-1
3154,540,4,"far",0,2,-1,-1,-1
3155,541,4,"far",0,3.52,-1,-1,-1
3156,547,4,"far",0.55,5,-1,-1,-1
3157,548,4,"far",0,3.5,-1,-1,-1
3158,549,4,"far",1,4.25,-1,-1,-1
3159,551,4,"far",1,4.25,-1,-1,-1
3160,554,4,"far",1,2,-1,-1,-1
3161,555,4,"far",0,3,-1,-1,-1
3162,556,4,"far",0,4.2,-1,-1,-1
3163,557,4,"far",0,1.75,-1,-1,-1
3164,558,4,"far",0,4.2,-1,-1,-1
3165,559,4,"far",0,4.2,-1,-1,-1
3166,560,4,"far",0,3,-1,-1,-1
3167,561,4,"far",0,2.4,-1,-1,-1
3168,562,4,"far",0,2.4,-1,-1,-1
3169,563,4,"far",0,1.75,-1,-1,-1
3170,564,4,"far",0,1.75,-1,-1,-1
3171,565,4,"far",0,1.75,-1,-1,-1
3172,566,4,"far",0,1.75,-1,-1,-1
3173,567,4,"far",0,4,-1,-1,-1
3174,568,4,"far",0,4,-1,-1,-1
3175,570,4,"far",0,1,-1,-1,-1
3176,579,4,"far",0,2,-1,-1,-1
3177,580,4,"far",0,2.75,-1,-1,-1
3178,581,4,"far",0,1.75,-1,-1,-1
3179,582,4,"far",0,2.7,-1,-1,-1
3180,585,4,"far",0,1.2,-1,-1,-1
3181,586,4,"far",0,0.4,-1,-1,-1
3182,587,4,"far",0,0.5,-1,-1,-1
3183,588,4,"far",0,0.5,-1,-1,-1
3184,589,4,"far",0,4,-1,-1,-1
3185,590,4,"far",0,4,-1,-1,-1
3186,591,4,"far",0,2,-1,-1,-1
3187,592,4,"far",0,0.8,-1,-1,-1
3188,593,4,"far",0,3.25,-1,-1,-1
3189,594,4,"far",0,0.55,-1,-1,-1
3190,595,4,"far",0,0.55,-1,-1,-1
3191,598,4,"far",0,6.5,-1,-1,-1
3192,606,4,"far",0,4,-1,-1,-1
3193,607,4,"far",0,6.5,-1,-1,-1
3194,608,4,"far",0,0.8,-1,-1,-1
3195,616,4,"far",0,1.5,-1,-1,-1
3196,618,4,"far",0,2.5,-1,-1,-1
3197,620,4,"far",0,1,-1,-1,-1
3198,621,4,"far",0,2.5,-1,-1,-1
3199,633,4,"far",0,2.5,-1,-1,-1
3200,635,4,"far",0,2.33,-1,-1,-1
3201,636,4,"far",0,2.33,-1,-1,-1
3202,637,4,"far",0,1.6,-1,-1,-1
3203,638,4,"far",0,1.6,-1,-1,-1
3204,639,4,"far",0,2,-1,-1,-1
3205,640,4,"far",0,3,-1,-1,-1
3206,641,4,"far",0,3,-1,-1,-1
3207,642,4,"far",0,2,-1,-1,-1
3208,643,4,"far",0,2.73,-1,-1,-1
3209,644,4,"far",0,3,-1,-1,-1
3210,645,4,"far",0,4.25,-1,-1,-1
3211,646,4,"far",0,6,-1,-1,-1
3212,647,4,"far",0,3,-1,-1,-1
3213,648,4,"far",0,2,-1,-1,-1
3214,649,4,"far",0,2,-1,-1,-1
3215,650,4,"far",0,1.6,-1,-1,-1
3216,651,4,"far",0,1.6,-1,-1,-1
3217,652,4,"far",0,1.6,-1,-1,-1
3218,653,4,"far",0,1.6,-1,-1,-1
3219,654,4,"far",0,1.25,-1,-1,-1
3220,655,4,"far",0,1.25,-1,-1,-1
3221,657,4,"far",0,1.25,-1,-1,-1
3222,658,4,"far",0,1.25,-1,-1,-1
3223,659,4,"far",0,1.25,-1,-1,-1
3224,660,4,"far",0,0.7,-1,-1,-1
3225,662,4,"far",0,1.25,-1,-1,-1
3226,663,4,"far",0,1.25,-1,-1,-1
3227,665,4,"far",0,1.25,-1,-1,-1
3228,666,4,"far",0,1.25,-1,-1,-1
3229,669,4,"far",0,1,-1,-1,-1
3230,675,4,"far",0,1.6,-1,-1,-1
3231,693,4,"far",0,1,-1,-1,-1
3232,702,4,"far",0,1.25,-1,-1,-1
3233,703,4,"far",0,1.25,-1,-1,-1
3234,704,4,"far",0,1.25,-1,-1,-1
3235,705,4,"far",0,1.25,-1,-1,-1
3236,706,4,"far",0,1.25,-1,-1,-1
3237,707,4,"far",0,1.25,-1,-1,-1
3238,708,4,"far",0,1.25,-1,-1,-1
3239,709,4,"far",0,1.25,-1,-1,-1
3240,710,4,"far",0,1.5,-1,-1,-1
3241,711,4,"far",0,1,-1,-1,-1
3242,712,4,"far",0,1,-1,-1,-1
3243,713,4,"far",0,1.25,-1,-1,-1
3244,714,4,"far",0,1.5,-1,-1,-1
3245,715,4,"far",0,1.25,-1,-1,-1
3246,717,4,"far",0,1,-1,-1,-1
3247,718,4,"far",0,1,-1,-1,-1
3248,720,4,"far",0,1.5,-1,-1,-1
3249,721,4,"far",0,1.25,-1,-1,-1
3250,745,4,"far",0,2,-1,-1,-1
3251,746,4,"far",0,2,-1,-1,-1
3252,747,4,"far",0,2,-1,-1,-1
3253,748,4,"far",0,2,-1,-1,-1
3254,749,4,"far",0,2,-1,-1,-1
3255,751,4,"far",0,7,-1,-1,-1
3256,753,4,"far",0,7,-1,-1,-1
3257,754,4,"far",0,3.75,-1,-1,-1
3258,755,4,"far",0,3.75,-1,-1,-1
3259,756,4,"far",0,1.5,-1,-1,-1
3260,757,4,"far",0,3.25,-1,-1,-1
3261,758,4,"far",0,2,-1,-1,-1
3262,759,4,"far",0,2,-1,-1,-1
3263,760,4,"far",0,2,-1,-1,-1
3264,761,4,"far",0,1.5,-1,-1,-1
3265,762,4,"far",0,2,-1,-1,-1
3266,763,4,"far",0,2,-1,-1,-1
3267,764,4,"far",0,4,-1,-1,-1
3268,765,4,"far",0,2.25,-1,-1,-1
3269,766,4,"far",0,4,-1,-1,-1
3270,767,4,"far",0,0.5,-1,-1,-1
3271,768,4,"far",0,1.5,-1,-1,-1
3272,772,4,"far",0,3,-1,-1,-1
3273,773,4,"far",0,2.5,-1,-1,-1
3274,774,4,"far",0,2.5,-1,-1,-1
3275,775,4,"far",0,0.5,-1,-1,-1
3276,776,4,"far",0,0.5,-1,-1,-1
3277,777,4,"far",0,1.5,-1,-1,-1
3278,780,4,"far",0,0.5,-1,-1,-1
3279,781,4,"far",0,0.5,-1,-1,-1
3280,784,4,"far",0,1.25,-1,-1,-1
3281,785,4,"far",0,0.5,-1,-1,-1
3282,788,4,"far",0,1.5,-1,-1,-1
3283,790,4,"far",0,1.5,-1,-1,-1
3284,791,4,"far",0,1,-1,-1,-1
3285,792,4,"far",0,0.8,-1,-1,-1
3286,793,4,"far",0,0.5,-1,-1,-1
3287,795,4,"far",0,0.5,-1,-1,-1
3288,800,4,"far",0,1,-1,-1,-1
3289,809,4,"far",0,0.85,-1,-1,-1
3290,810,4,"far",0,1.05,-1,-1,-1
3291,811,4,"far",0,1.5,-1,-1,-1
3292,821,4,"far",0,2.5,-1,-1,-1
3293,823,4,"far",0,2.5,-1,-1,-1
3294,824,4,"far",0,0.6,-1,-1,-1
3295,825,4,"far",0,0.7,-1,-1,-1
3296,826,4,"far",0,0.4,-1,-1,-1
3297,827,4,"far",0,0.7,-1,-1,-1
3298,828,4,"far",0,0.6,-1,-1,-1
3299,830,4,"far",0,0.4,-1,-1,-1
3300,831,4,"far",0,0.5,-1,-1,-1
3301,833,4,"far",0,0.4,-1,-1,-1
3302,834,4,"far",0,0.4,-1,-1,-1
3303,835,4,"far",0,0.5,-1,-1,-1
3304,837,4,"far",0,2,-1,-1,-1
3305,841,4,"far",0,0.4,-1,-1,-1
3306,842,4,"far",0,0.4,-1,-1,-1
3307,843,4,"far",0,0.5,-1,-1,-1
3308,844,4,"far",0,1,-1,-1,-1
3309,845,4,"far",0,1,-1,-1,-1
3310,846,4,"far",0,1,-1,-1,-1
3311,847,4,"far",0,4,-1,-1,-1
3312,849,4,"far",0,0.4,-1,-1,-1
3313,850,4,"far",0,0.4,-1,-1,-1
3314,851,4,"far",0,0.6,-1,-1,-1
3315,858,4,"far",0,0.7,-1,-1,-1
3316,859,4,"far",0,0.8,-1,-1,-1
3317,867,4,"far",0,4.5,-1,-1,-1
3318,868,4,"far",0,3.5,-1,-1,-1
3319,869,4,"far",0,0.5,-1,-1,-1
3320,870,4,"far",0,8,-1,-1,-1
3321,871,4,"far",0,3,-1,-1,-1
3322,872,4,"far",0,3,-1,-1,-1
3323,873,4,"far",0,1,-1,-1,-1
3324,874,4,"far",0,3,-1,-1,-1
3325,875,4,"far",0,1,-1,-1,-1
3326,876,4,"far",0,1,-1,-1,-1
3327,877,4,"far",0,0.5,-1,-1,-1
3328,878,4,"far",0,1,-1,-1,-1
3329,880,4,"far",0,3,-1,-1,-1
3330,881,4,"far",0,2,-1,-1,-1
3331,887,4,"far",0,1,-1,-1,-1
3332,889,4,"far",0,0.6,-1,-1,-1
3333,890,4,"far",0,1.75,-1,-1,-1
3334,898,4,"far",0,4.25,-1,-1,-1
3335,899,4,"far",0,4.25,-1,-1,-1
3336,900,4,"far",0,4.25,-1,-1,-1
3337,901,4,"far",0,1,-1,-1,-1
3338,902,4,"far",0,2,-1,-1,-1
3339,903,4,"far",0,1,-1,-1,-1
3340,904,4,"far",0,0.5,-1,-1,-1
3341,905,4,"far",0,0.5,-1,-1,-1
3342,906,4,"far",0,1,-1,-1,-1
3343,907,4,"far",0,1,-1,-1,-1
3344,923,4,"far",0,2,-1,-1,-1
3345,924,4,"far",0,1.8,-1,-1,-1
3346,928,4,"far",0,1,-1,-1,-1
3347,934,4,"far",0,1.95,-1,-1,-1
3348,935,4,"far",0,2.55,-1,-1,-1
3349,936,4,"far",0,3.15,-1,-1,-1
3350,937,4,"far",0,3.15,-1,-1,-1
3351,938,4,"far",0,1.95,-1,-1,-1
3352,939,4,"far",0,2.55,-1,-1,-1
3353,940,4,"far",0,0.5,-1,-1,-1
3354,941,4,"far",0,0.75,-1,-1,-1
3355,945,4,"far",0,0.5,-1,-1,-1
3356,946,4,"far",0,1.5,-1,-1,-1
3357,947,4,"far",0,2,-1,-1,-1
3358,948,4,"far",0,1,-1,-1,-1
3359,950,4,"far",0,1,-1,-1,-1
3360,952,4,"far",0,1,-1,-1,-1
3361,953,4,"far",0,3,-1,-1,-1
3362,958,4,"far",0,1,-1,-1,-1
3363,959,4,"far",0,0.5,-1,-1,-1
3364,961,4,"far",0,0.5,-1,-1,-1
3365,962,4,"far",0,1.75,-1,-1,-1
3366,969,4,"far",0,1.75,-1,-1,-1
3367,971,4,"far",0,2.25,-1,-1,-1
3368,972,4,"far",0,2.25,-1,-1,-1
3369,973,4,"far",0,2.25,-1,-1,-1
3370,975,4,"far",0,2.2,-1,-1,-1
3371,976,4,"far",0,2.5,-1,-1,-1
3372,977,4,"far",0,3,-1,-1,-1
3373,978,4,"far",0,1,-1,-1,-1
3374,989,4,"far",0,0.7,-1,-1,-1
3375,990,4,"far",0,2.5,-1,-1,-1
3376,991,4,"far",0,2,-1,-1,-1
3377,992,4,"far",0,3,-1,-1,-1
3378,993,4,"far",0,2.5,-1,-1,-1
3379,994,4,"far",0,2,-1,-1,-1
3380,995,4,"far",0,1.75,-1,-1,-1
3381,996,4,"far",0,1,-1,-1,-1
3382,997,4,"far",0,0.7,-1,-1,-1
3383,998,4,"far",0,0.5,-1,-1,-1
3384,999,4,"far",0,2,-1,-1,-1
3385,1000,4,"far",0,0.5,-1,-1,-1
3386,1001,4,"far",0,0.6,-1,-1,-1
3387,1002,4,"far",0,0.5,-1,-1,-1
3388,1006,4,"far",0,0.7,-1,-1,-1
3389,1007,4,"far",0,0.5,-1,-1,-1
3390,1008,4,"far",0,0.5,-1,-1,-1
3391,1017,4,"far",0,2,-1,-1,-1
3392,1018,4,"far",0,2.5,-1,-1,-1
3393,1019,4,"far",0,2.5,-1,-1,-1
3394,1021,4,"far",0,3,-1,-1,-1
3395,1022,4,"far",0,3,-1,-1,-1
3396,1023,4,"far",0,1,-1,-1,-1
3397,1029,4,"far",0,1.5,-1,-1,-1
3398,1030,4,"far",0,1.25,-1,-1,-1
3399,1040,4,"far",0,1,-1,-1,-1
3400,1044,4,"far",0,0.75,-1,-1,-1
3401,1045,4,"far",0,1,-1,-1,-1
3402,1047,4,"far",0,1,-1,-1,-1
3403,1049,4,"far",0,0.4,-1,-1,-1
3404,1050,4,"far",0,2.5,-1,-1,-1
3405,1056,4,"far",0,2.5,-1,-1,-1
3406,1057,4,"far",0,2.5,-1,-1,-1
3407,1058,4,"far",0,1.5,-1,-1,-1
3408,1059,4,"far",0,0.4,-1,-1,-1
3409,1060,4,"far",0,1.5,-1,-1,-1
3410,1064,4,"far",0,3,-1,-1,-1
3411,1066,4,"far",0,3,-1,-1,-1
3412,1067,4,"far",0,0.5,-1,-1,-1
3413,1068,4,"far",0,1.5,-1,-1,-1
3414,1070,4,"far",0,0.7,-1,-1,-1
3415,1073,4,"far",0,1,-1,-1,-1
3416,1075,4,"far",0,1,-1,-1,-1
3417,1082,4,"far",0,2,-1,-1,-1
3418,1083,4,"far",0,3,-1,-1,-1
3419,1084,4,"far",0,3,-1,-1,-1
3420,1085,4,"far",0,0.5,-1,-1,-1
3421,1092,4,"far",0,1,-1,-1,-1
3422,1096,4,"far",0,1,-1,-1,-1
3423,1097,4,"far",0,1,-1,-1,-1
3424,1098,4,"far",0,1.75,-1,-1,-1
3425,1103,4,"far",0,0.5,-1,-1,-1
3426,1105,4,"far",0,1.5,-1,-1,-1
3427,1106,4,"far",0,0.5,-1,-1,-1
3428,1108,4,"far",0,1,-1,-1,-1
3429,1109,4,"far",0,0.75,-1,-1,-1
3430,1111,4,"far",0,1,-1,-1,-1
3431,1121,4,"far",0,0.4,-1,-1,-1
3432,1122,4,"far",0,1,-1,-1,-1
3433,1123,4,"far",0,0.5,-1,-1,-1
3434,1124,4,"far",0,0.4,-1,-1,-1
3435,1125,4,"far",0,0.4,-1,-1,-1
3436,1127,4,"far",0,0.5,-1,-1,-1
3437,1134,4,"far",0,4,-1,-1,-1
3438,1135,4,"far",0,2,-1,-1,-1
3439,1136,4,"far",0,2,-1,-1,-1
3440,1137,4,"far",0,3.12,-1,-1,-1
3441,1138,4,"far",0,4,-1,-1,-1
3442,1139,4,"far",0,1.5,-1,-1,-1
3443,1140,4,"far",0,0.5,-1,-1,-1
3444,1142,4,"far",0,0.5,-1,-1,-1
3445,1143,4,"far",0,1.5,-1,-1,-1
3446,1144,4,"far",0,4,-1,-1,-1
3447,1145,4,"far",0,1.5,-1,-1,-1
3448,1149,4,"far",1.5,2.5,-1,-1,-1
3449,1150,4,"far",0,0.7,-1,-1,-1
3450,1156,4,"far",0,0.7,-1,-1,-1
3451,1157,4,"far",0,1.25,-1,-1,-1
3452,1158,4,"far",0,1.25,-1,-1,-1
3453,1161,4,"far",0,1,-1,-1,-1
3454,1162,4,"far",0,1,-1,-1,-1
3455,1163,4,"far",0,1,-1,-1,-1
3456,1164,4,"far",0,0.7,-1,-1,-1
3457,1165,4,"far",0,1,-1,-1,-1
3458,1166,4,"far",0,1.66,-1,-1,-1
3459,1167,4,"far",0,1.89,-1,-1,-1
3460,1169,4,"far",0,1.4,-1,-1,-1
3461,1170,4,"far",0,1.15,-1,-1,-1
3462,1171,4,"far",0,1,-1,-1,-1
3463,1172,4,"far",0,0.3,-1,-1,-1
3464,1173,4,"far",0,0.4,-1,-1,-1
3465,1175,4,"far",0,3.25,-1,-1,-1
3466,1176,4,"far",0,3.25,-1,-1,-1
3467,1177,4,"far",0,1,-1,-1,-1
3468,1178,4,"far",0,0.62,-1,-1,-1
3469,1179,4,"far",0,1.25,-1,-1,-1
3470,1180,4,"far",0,0.55,-1,-1,-1
3471,1181,4,"far",0,0.55,-1,-1,-1
3472,1182,4,"far",0,0.55,-1,-1,-1
3473,1183,4,"far",0,1,-1,-1,-1
3474,1184,4,"far",0,0.55,-1,-1,-1
3475,1196,4,"far",0,0.6,-1,-1,-1
3476,1197,4,"far",0,1.25,-1,-1,-1
3477,1198,4,"far",0,1,-1,-1,-1
3478,1199,4,"far",0,1.25,-1,-1,-1
3479,1200,4,"far",0,1.25,-1,-1,-1
3480,1201,4,"far",0,5,-1,-1,-1
3481,1203,4,"far",0,1.25,-1,-1,-1
3482,1205,4,"far",0,1.25,-1,-1,-1
3483,1206,4,"far",0,2,-1,-1,-1
3484,1207,4,"far",0,7.92,-1,-1,-1
3485,1208,4,"far",0,0.65,-1,-1,-1
3486,1209,4,"far",0,10,-1,-1,-1
3487,1210,4,"far",0,6.5,-1,-1,-1
3488,1211,4,"far",0,2.5,-1,-1,-1
3489,1212,4,"far",0,0.5,-1,-1,-1
3490,1213,4,"far",0,0.5,-1,-1,-1
3491,1214,4,"far",0,0.5,-1,-1,-1
3492,1224,4,"far",0,5,-1,-1,-1
3493,1225,4,"far",0,0.5,-1,-1,-1
3494,1226,4,"far",0,0.5,-1,-1,-1
3495,1228,4,"far",0,1,-1,-1,-1
3496,1231,4,"far",0,2,-1,-1,-1
3497,1232,4,"far",0,1,-1,-1,-1
3498,1234,4,"far",0,1.5,-1,-1,-1
3499,1235,4,"far",0,1,-1,-1,-1
3500,1236,4,"far",0,2.5,-1,-1,-1
3501,1243,4,"far",0,2,-1,-1,-1
3502,1244,4,"far",0,2,-1,-1,-1
3503,1245,4,"far",0,2,-1,-1,-1
3504,1246,4,"far",0,2,-1,-1,-1
3505,1247,4,"far",0,2,-1,-1,-1
3506,1248,4,"far",0,0.5,-1,-1,-1
3507,1250,4,"far",0,2,-1,-1,-1
3508,1252,4,"far",0,0.45,-1,-1,-1
3509,1253,4,"far",0,0.35,-1,-1,-1
3510,1254,4,"far",0,2,-1,-1,-1
3511,1255,4,"far",0,2,-1,-1,-1
3512,1257,4,"far",0,0.35,-1,-1,-1
3513,1259,4,"far",0,1,-1,-1,-1
3514,1260,4,"far",0,0.65,-1,-1,-1
3515,1261,4,"far",0,0.6,-1,-1,-1
3516,1263,4,"far",0,2,-1,-1,-1
3517,1273,4,"far",0,7,-1,-1,-1
3518,1274,4,"far",0,8.25,-1,-1,-1
3519,1275,4,"far",0,2.5,-1,-1,-1
3520,1276,4,"far",0,3,-1,-1,-1
3521,1277,4,"far",0,3.25,-1,-1,-1
3522,1278,4,"far",0,3.75,-1,-1,-1
3523,1279,4,"far",0,4.5,-1,-1,-1
3524,1280,4,"far",0,5.5,-1,-1,-1
3525,1281,4,"far",0,5.5,-1,-1,-1
3526,1282,4,"far",0,6.25,-1,-1,-1
3527,1283,4,"far",0,3,-1,-1,-1
3528,1284,4,"far",0,3.75,-1,-1,-1
3529,1285,4,"far",0,5.5,-1,-1,-1
3530,1286,4,"far",0,2.5,-1,-1,-1
3531,1287,4,"far",0,3.25,-1,-1,-1
3532,1288,4,"far",0,3,-1,-1,-1
3533,1289,4,"far",0,3.75,-1,-1,-1
3534,1290,4,"far",0,5.5,-1,-1,-1
3535,1291,4,"far",0,3.75,-1,-1,-1
3536,1292,4,"far",0,2,-1,-1,-1
3537,1293,4,"far",0,4,-1,-1,-1
3538,1294,4,"far",0,3.75,-1,-1,-1
3539,1295,4,"far",0,6,-1,-1,-1
3540,1296,4,"far",0,8,-1,-1,-1
3541,1297,4,"far",0,6,-1,-1,-1
3542,1298,4,"far",0,8,-1,-1,-1
3543,1299,4,"far",0,11,-1,-1,-1
3544,1300,4,"far",0,5,-1,-1,-1
3545,1301,4,"far",0,6,-1,-1,-1
3546,1302,4,"far",0,5.5,-1,-1,-1
3547,1303,4,"far",0,4.5,-1,-1,-1
3548,1304,4,"far",0,5.5,-1,-1,-1
3549,1305,4,"far",0,4.5,-1,-1,-1
3550,1306,4,"far",0,4.5,-1,-1,-1
3551,1307,4,"far",0,4.5,-1,-1,-1
3552,1308,4,"far",0,2.5,-1,-1,-1
3553,1309,4,"far",0,2.5,-1,-1,-1
3554,1310,4,"far",0,1.5,-1,-1,-1
3555,1311,4,"far",0,21,-1,-1,-1
3556,1312,4,"far",0,15,-1,-1,-1
3557,1313,4,"far",0,6,-1,-1,-1
3558,1315,4,"far",0,2.5,-1,-1,-1
3559,1316,4,"far",0,2.5,-1,-1,-1
3560,1317,4,"far",0,2.5,-1,-1,-1
3561,1318,4,"far",0,2.5,-1,-1,-1
3562,1319,4,"far",0,2.75,-1,-1,-1
3563,1320,4,"far",0,2.75,-1,-1,-1
3564,1321,4,"far",0,2.75,-1,-1,-1
3565,1322,4,"far",0,2.5,-1,-1,-1
3566,1323,4,"far",0,7,-1,-1,-1
3567,1324,4,"far",0,3.25,-1,-1,-1
3568,1325,4,"far",0,3,-1,-1,-1
3569,1326,4,"far",0,4,-1,-1,-1
3570,1327,4,"far",0,4,-1,-1,-1
3571,1328,4,"far",0,2,-1,-1,-1
3572,1329,4,"far",0,2,-1,-1,-1
3573,1330,4,"far",0,0.5,-1,-1,-1
3574,1331,4,"far",0,0.5,-1,-1,-1
3575,1332,4,"far",0,0.5,-1,-1,-1
3576,1333,4,"far",0,0.5,-1,-1,-1
3577,1334,4,"far",0,0.5,-1,-1,-1
3578,1335,4,"far",0,0.5,-1,-1,-1
3579,1353,4,"far",0,5.5,-1,-1,-1
3580,1356,4,"far",0,4.5,-1,-1,-1
3581,1357,4,"far",0,3.75,-1,-1,-1
3582,1358,4,"far",0,3.75,-1,-1,-1
3583,1359,4,"far",0,3.75,-1,-1,-1
3584,1360,4,"far",0,5.5,-1,-1,-1
3585,1361,4,"far",0,6.25,-1,-1,-1
3586,1362,4,"far",0,3.75,-1,-1,-1
3587,1363,4,"far",0,5.5,-1,-1,-1
3588,1368,4,"far",0,3.75,-1,-1,-1
3589,1369,4,"far",0,5.5,-1,-1,-1
3590,1370,4,"far",0,7,-1,-1,-1
3591,1371,4,"far",0,2.75,-1,-1,-1
3592,1374,4,"far",0,4.5,-1,-1,-1
3593,1375,4,"far",0,8.25,-1,-1,-1
3594,1376,4,"far",0,5.5,-1,-1,-1
3595,1377,4,"far",0,6.25,-1,-1,-1
3596,1378,4,"far",0,6.25,-1,-1,-1
3597,1380,4,"far",0,3.75,-1,-1,-1
3598,1381,4,"far",0,7,-1,-1,-1
3599,1383,4,"far",0,4.5,-1,-1,-1
3600,1384,4,"far",0,5.5,-1,-1,-1
3601,1385,4,"far",0,5.5,-1,-1,-1
3602,1386,4,"far",0,7,-1,-1,-1
3603,1388,4,"far",0,4.5,-1,-1,-1
3604,1389,4,"far",0,5.5,-1,-1,-1
3605,1390,4,"far",0,8.25,-1,-1,-1
3606,1391,4,"far",0,3.75,-1,-1,-1
3607,1392,4,"far",0,5.5,-1,-1,-1
3608,1393,4,"far",0,3.75,-1,-1,-1
3609,1394,4,"far",0,2.75,-1,-1,-1
3610,1395,4,"far",0,2.5,-1,-1,-1
3611,1400,4,"far",0,4.5,-1,-1,-1
3612,1401,4,"far",0,3.75,-1,-1,-1
3613,1402,4,"far",0,3.75,-1,-1,-1
3614,1404,4,"far",0,3.75,-1,-1,-1
3615,1409,4,"far",0,4.5,-1,-1,-1
3616,1410,4,"far",0,3.75,-1,-1,-1
3617,1411,4,"far",0,3.75,-1,-1,-1
3618,1412,4,"far",0,5.5,-1,-1,-1
3619,1414,4,"far",0,3.75,-1,-1,-1
3620,1415,4,"far",0,2.75,-1,-1,-1
3621,1419,4,"far",0,4.5,-1,-1,-1
3622,1420,4,"far",0,3.75,-1,-1,-1
3623,1421,4,"far",0,3.75,-1,-1,-1
3624,1422,4,"far",0,5.5,-1,-1,-1
3625,1423,4,"far",0,5.5,-1,-1,-1
3626,1424,4,"far",0,6.25,-1,-1,-1
3627,1425,4,"far",0,5.5,-1,-1,-1
3628,1427,4,"far",0,7,-1,-1,-1
3629,1428,4,"far",0,4.5,-1,-1,-1
3630,1429,4,"far",0,6.25,-1,-1,-1
3631,1430,4,"far",0,8.25,-1,-1,-1
3632,1432,4,"far",0,7,-1,-1,-1
3633,1435,4,"far",0,6.25,-1,-1,-1
3634,1443,4,"far",0,2.5,-1,-1,-1
3635,1444,4,"far",0,2.5,-1,-1,-1
3636,1445,4,"far",0,3.25,-1,-1,-1
3637,1446,4,"far",0,3,-1,-1,-1
3638,1447,4,"far",0,3,-1,-1,-1
3639,1448,4,"far",0,3,-1,-1,-1
3640,1449,4,"far",0,3.75,-1,-1,-1
3641,1450,4,"far",0,3.75,-1,-1,-1
3642,1451,4,"far",0,3.75,-1,-1,-1
3643,1452,4,"far",0,4.5,-1,-1,-1
3644,1453,4,"far",0,5.5,-1,-1,-1
3645,1454,4,"far",0,5.5,-1,-1,-1
3646,1455,4,"far",0,5.5,-1,-1,-1
3647,1456,4,"far",0,3,-1,-1,-1
3648,1457,4,"far",0,3.75,-1,-1,-1
3649,1458,4,"far",0,3.75,-1,-1,-1
3650,1459,4,"far",0,3.75,-1,-1,-1
3651,1460,4,"far",0,4.5,-1,-1,-1
3652,1461,4,"far",0,2.5,-1,-1,-1
3653,1462,4,"far",0,3,-1,-1,-1
3654,1463,4,"far",0,3,-1,-1,-1
3655,1464,4,"far",0,3,-1,-1,-1
3656,1465,4,"far",0,3.75,-1,-1,-1
3657,1466,4,"far",0,3.75,-1,-1,-1
3658,1467,4,"far",0,3.75,-1,-1,-1
3659,1468,4,"far",0,4.5,-1,-1,-1
3660,1469,4,"far",0,4.5,-1,-1,-1
3661,1470,4,"far",0,4.5,-1,-1,-1
3662,1471,4,"far",0,5.5,-1,-1,-1
3663,1472,4,"far",0,5.5,-1,-1,-1
3664,1473,4,"far",0,5.5,-1,-1,-1
3665,1474,4,"far",0,2.5,-1,-1,-1
3666,1475,4,"far",0,3.25,-1,-1,-1
3667,1476,4,"far",0,3,-1,-1,-1
3668,1477,4,"far",0,3,-1,-1,-1
3669,1478,4,"far",0,3.75,-1,-1,-1
3670,1479,4,"far",0,3.75,-1,-1,-1
3671,1480,4,"far",0,3.75,-1,-1,-1
3672,1481,4,"far",0,4.5,-1,-1,-1
3673,1482,4,"far",0,4.5,-1,-1,-1
3674,1483,4,"far",0,5.5,-1,-1,-1
3675,1484,4,"far",0,5.5,-1,-1,-1
3676,1485,4,"far",0,5.5,-1,-1,-1
3677,1486,4,"far",0,7,-1,-1,-1
3678,1487,4,"far",0,8.25,-1,-1,-1
3679,1488,4,"far",0,3.25,-1,-1,-1
3680,1489,4,"far",0,3,-1,-1,-1
3681,1490,4,"far",0,3.75,-1,-1,-1
3682,1491,4,"far",0,3.75,-1,-1,-1
3683,1492,4,"far",0,4.5,-1,-1,-1
3684,1493,4,"far",0,4.5,-1,-1,-1
3685,1494,4,"far",0,5.5,-1,-1,-1
3686,1495,4,"far",0,5.5,-1,-1,-1
3687,1496,4,"far",0,5.5,-1,-1,-1
3688,1497,4,"far",0,6.25,-1,-1,-1
3689,1498,4,"far",0,6.25,-1,-1,-1
3690,1499,4,"far",0,8.25,-1,-1,-1
3691,1500,4,"far",0,3.25,-1,-1,-1
3692,1501,4,"far",0,3.75,-1,-1,-1
3693,1502,4,"far",0,4.5,-1,-1,-1
3694,1503,4,"far",0,4.5,-1,-1,-1
3695,1504,4,"far",0,4.5,-1,-1,-1
3696,1505,4,"far",0,5.5,-1,-1,-1
3697,1506,4,"far",0,5.5,-1,-1,-1
3698,1507,4,"far",0,5.5,-1,-1,-1
3699,1508,4,"far",0,6.25,-1,-1,-1
3700,1509,4,"far",0,6.25,-1,-1,-1
3701,1510,4,"far",0,7,-1,-1,-1
3702,1511,4,"far",0,6.25,-1,-1,-1
3703,1512,4,"far",0,7,-1,-1,-1
3704,1513,4,"far",0,7,-1,-1,-1
3705,1514,4,"far",0,7,-1,-1,-1
3706,1515,4,"far",0,12.25,-1,-1,-1
3707,1516,4,"far",0,6.25,-1,-1,-1
3708,1521,4,"far",0,5,-1,-1,-1
3709,1522,4,"far",0,7,-1,-1,-1
3710,1523,4,"far",0,7,-1,-1,-1
